role,funders,title,currency,amount,start,end,description,collaborators,url
PI,Innovate UK,Personal Information Management Systems,\textsterling,443407,2015,2016,"(with CitizenMe and Cambridge Psychometrics Centre, One post-doctoral research assistant in our group). In this grant we are developing personal information management systems for assessing emotional state and providing user feedback",,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/pims/
Co-investigator,EU,WYSIWYD: What You Say is What You Did,,,2014,2017,"(shared with Department of Psychology, One post-doctoral research assistant in our group). In this grant we are developing approaches for deep Gaussian process models and efficient approaches for fitting them to large data (including streaming data)",,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/wysiwyd/
Co-investigator,BBSRC,Linking recombinant gene sequence to protein product manufacturability using CHO cell genomic resources,\textsterling,654948,2013,2016,"(shared with Department of Chemical and Biological Engineering, One post-doctoral research assistant in our group). In this grant we are using Bayesian optimization techniques to predict improvements in protein production efficiency given sequence information from Chinese Hamster Ovary Cells",David James,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/recombinant/
Supervisor,MRC,Bayesian models of expression in the transcriptome for clinical RNA-seq,\textsterling,376962,2013,2017,"(Research Training Fellowship in Biostatistics to James Hensman). Fellowship is about fast Bayesian models for processing RNA-seq data and relating it to clinical data",,
PI,EU,RADIANT: Rapid Development and Distribution of Statistical Tools for High-Throughput Sequencing Data,\textsterling,309325,2012,2015,"One post-doctoral research assistant. In this grant we are developing Gaussian process approaches for handling high throughput sequencing data with a focus on combining this data with other data modalities so that sequence information can be related to phenotype",,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/radiant/
PI,EU,MLPM2012: Machine Learning for Personalized Medicine Marie Curie ITN Network,,,2012,2015,"Two PhD students. In this grant we are concerned with the challenges of massively missing data in phenotype and relating genotype to phenotype",,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/mlpm/
PI,EU,Marie Curie Fellowship to Luisa Cutillo,,,2015,2016,,Winston Hide,
PI,EU,BioPreDyn: From Data to Models: New Bioinformatics Methods and Tools for Data-Driven Predictive Dynamic Modelling in Biotechnological Applications,\textsterling,240563,2011,2015,"One post-doctoral research assistant. In this grant we are focused on introducing mechanistic aspects to machine learning models in application to dynamical biological systems",,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/biopredyn/
Co-investigator,BBSRC,"An iterative pipeline of computational modelling and experimental design for uncovering gene regulatory networks in vertebrates",\textsterling,795000,2010,2013,,Magnus Rattray and Nicoletta Bobola,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/iterative/
Co-investigator,BBSRC,"SYNERGY---systems approach to gene regulation biology through nuclear receptors",\textsterling,404000,2010,2013,,Magnus Rattray,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/synergy/
PI,EU FP7,"Site manager for the European network of excellence PASCAL II: Pattern Analysis, Statistical Modelling and Computational Learning",,,2008,2013,,,
PI,EPSRC, Gaussian Process Models for Systems Identification with Applications in Systems Biology,\textsterling,365601,2007,2011,"The project is concerned with inference of transcription factor activity from gene expression measurements",Magnus Rattray and Nick Monk,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/tigre/
PI,BBSRC,Improved Processing for Microarray Data with Probabilistic Models,\textsterling,150068,2004,2007,The project was concerned with propagating uncertainty through the analysis of microarray generated expression levels,Magnus Rattray,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/pipeline/
PI,EU FP6,"Site manager for the European network of excellence PASCAL: Pattern Analysis, Statistical Modelling and Computational Learning",,,2003,2008,"Total cumulative site funding was around 210,000 euros and included a 12 month post-doc position",,
PI,Google,Mechanistically Inspired Convolution Processes for Learning,\$,30000,2007,2010,From the Google Research Award scheme,Mauricio \'Alvarez,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/mechanistic/
Co-investigator,Dept of Health,Advanced Lifestyle Monitoring Systems,\textsterling,285000,2006,2009,"Funded through the \emph{Health Technology Devices} programme. This project is a collaboration with Barnsley Hospital and Tunstall Group Ltd. The project involves automated monitoring of vulnerable individual's lifestyles so that alerts can be raised concerning their state of health. This project was handed over to Professor Niranjan on moving from Sheffield to Manchester",Mark Hawley,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/alms/
PI,EPSRC,Learning Classifiers from Sloppily Labelled Data,\textsterling,60000,2002,2005,,,http://staffwww.dcs.shef.ac.uk/people/N.Lawrence/projects/sloppy/
PI,Microsoft~Research, Simple Implementation of a Mathematical Programming Language,\textsterling,10000,2002,2003,,,
Co-investigator,EPSRC/LMS MathFIT,Advanced Research Methods in Machine Learning and Statistical Signal Processing,\textsterling,20000,2003,2004,,,
